stop_id,stop_name,stop_lat,stop_lon
500113,HOLLIS AV/212 ST,40.709396,-73.745922
500115,HOLLIS AV/216 ST,40.710178,-73.742237
500116,HOLLIS AV/217 PL,40.711034,-73.739467
500122,HEMPSTEAD AV/225 ST,40.711542,-73.729311
500123,HEMPSTEAD AV/225 ST,40.711654,-73.729334
500125,HEMPSTEAD AV/221 ST,40.712704,-73.73327
500126,SPRINGFIELD BLVD/HEMPSTEAD AV,40.712961,-73.736072
500128,HOLLIS AV/217 LN,40.711181,-73.739304
500130,HOLLIS AV/215 ST,40.710062,-73.743222
500131,HOLLIS AV/212 PL,40.709674,-73.745092
500132,HOLLIS AV/211 ST,40.708968,-73.747226
500133,HOLLIS AV/207 ST,40.707641,-73.750206
500134,HOLLIS AV/FRANCIS LEWIS BLVD,40.707267,-73.751719
500135,HOLLIS AV/205 ST,40.706895,-73.753448
500137,HOLLIS AV/201 ST,40.706238,-73.757032
500139,HOLLIS AV/197 ST,40.706573,-73.760652
500140,HOLLIS AV/195 ST,40.706816,-73.762718
500141,HOLLIS AV/104 AV,40.707289,-73.764488
500143,HOLLIS AV/99 AV,40.709588,-73.767672
500145,WOODHULL AV/JAMAICA AV,40.71074,-73.770477
500146,188 ST/90 AV,40.712703,-73.771888
500157,FARMERS BLVD/ROCKAWAY BLVD,40.659841,-73.773244
500158,FARMERS BLVD/147 AV,40.66154,-73.770567
500163,FARMERS BLVD/144 AV,40.668397,-73.766208
500165,FARMERS BLVD/140 AV,40.671179,-73.764637
500167,FARMERS BLVD/WESTGATE ST,40.674679,-73.763625
500168,FARMERS BLVD/134 AV,40.676185,-73.763441
500170,FARMERS BLVD/MERRICK BLVD,40.680279,-73.761324
500171,FARMERS BLVD/122 AV,40.683711,-73.76037
500183,FARMERS BLVD/111 AV,40.701992,-73.765629
500184,FARMERS BLVD/109 AV,40.703714,-73.766632
500187,FARMERS BLVD/HOLLIS AV,40.709363,-73.768112
500209,HILLSIDE AV/179 ST,40.712393,-73.784555
500220,FARMERS BLVD/JORDAN AV,40.701694,-73.765492
500222,FARMERS BLVD/113 AV,40.699235,-73.76302
500236,FARMERS BLVD/133 RD,40.676427,-73.763501
500237,FARMERS BLVD/GARRETT ST,40.674419,-73.763792
500241,FARMERS BLVD/143 RD,40.668874,-73.766166
500244,FARMERS BLVD/177 PL,40.663576,-73.76896
500246,FARMERS BLVD/175 ST,40.661088,-73.771024
500247,FARMERS BLVD/ROCKAWAY BLVD,40.659805,-73.773671
500251,HILLSIDE AV/163 ST,40.708576,-73.799384
500252,HILLSIDE AV/165 ST,40.70915,-73.797439
500256,LIBERTY AV/168 PL,40.702673,-73.790146
500257,LIBERTY AV/170 ST,40.703355,-73.788445
500258,LIBERTY AV/173 ST,40.704458,-73.785042
500259,LIBERTY AV/177 ST,40.70534,-73.782662
500264,LIBERTY AV/CAMDEN AV,40.704238,-73.77055
500266,LIBERTY AV/HILBURN AV,40.703202,-73.767156
500271,MURDOCK AV/194 ST,40.698554,-73.760065
500272,MURDOCK AV/196 ST,40.699134,-73.757826
500283,COLFAX ST/SPRINGFIELD BLVD,40.701788,-73.741346
500284,114 AV/219 ST,40.701841,-73.73833
500286,114 AV/223 ST,40.701723,-73.734457
500289,227 ST/113 DR,40.702262,-73.730337
500290,SPRINGFIELD BLVD/112 RD,40.705185,-73.739724
500293,SPRINGFIELD BLVD/107 AV,40.710427,-73.737269
500294,SPRINGFIELD BLVD/104 AV,40.712382,-73.736136
500297,SPRINGFIELD BLVD/98 AV,40.716656,-73.735372
500298,AMBOY LN/JAMAICA AV,40.717922,-73.736383
500301,113 DR/223 ST,40.702521,-73.734184
500303,113 DR/219 ST,40.702629,-73.738078
500304,SPRINGFIELD BLVD/AMBOY LN,40.71776,-73.735479
500305,SPRINGFIELD BLVD/99 AV,40.715351,-73.73564
500309,SPRINGFIELD BLVD/107 AV,40.710285,-73.737554
500312,SPRINGFIELD BLVD/111 RD,40.705687,-73.739754
500315,MURDOCK AV/SPRINGFIELD BLVD,40.703532,-73.740957
500317,MURDOCK AV/210 ST,40.702475,-73.745451
500320,MURDOCK AV/204 ST,40.700874,-73.751529
500322,MURDOCK AV/200 ST,40.699935,-73.755099
500331,LIBERTY AV/187 ST,40.704228,-73.769919
500332,LIBERTY AV/184 ST,40.704935,-73.773174
500334,LIBERTY AV/182 ST,40.705676,-73.778128
500336,LIBERTY AV/177 ST,40.705371,-73.783023
500337,LIBERTY AV/172 ST,40.704255,-73.78598
500361,HILLSIDE AV/PARSONS BLVD,40.707647,-73.803232
500367,MERRICK BLVD/107 AV,40.699708,-73.788558
500369,MERRICK BLVD/169 PL,40.697842,-73.785946
500372,MERRICK BLVD/111 AV,40.694133,-73.781357
500374,LINDEN BLVD/172 ST,40.691805,-73.778278
500376,LINDEN BLVD/175 PL,40.692788,-73.774185
500380,LINDEN BLVD/NEWBURG ST,40.692043,-73.765589
500382,LINDEN BLVD/FARMERS BLVD,40.691688,-73.761932
500384,LINDEN BLVD/192 ST,40.692483,-73.759095
500386,LINDEN BLVD/197 ST,40.693652,-73.754851
500388,LINDEN BLVD/201 ST,40.69457,-73.751525
500390,LINDEN BLVD/204 ST,40.695504,-73.748175
500391,LINDEN BLVD/FRANCIS LEWIS BLVD,40.696149,-73.74596
500392,LINDEN BLVD/SPRINGFIELD BLVD,40.696027,-73.743194
500393,LINDEN BLVD/219 ST,40.695262,-73.740792
500394,LINDEN BLVD/222 ST,40.694458,-73.738169
500395,LINDEN BLVD/225 ST,40.69361,-73.735523
500396,LINDEN BLVD/228 ST,40.692768,-73.732816
500397,LINDEN BLVD/230 ST,40.692133,-73.731153
500401,LINDEN BLVD/231 ST,40.69221,-73.730994
500403,LINDEN BLVD/228 ST,40.693132,-73.733522
500404,LINDEN BLVD/225 ST,40.693953,-73.736126
500406,LINDEN BLVD/222 ST,40.694888,-73.739126
500407,LINDEN BLVD/219 ST,40.695528,-73.741172
500408,LINDEN BLVD/217 ST,40.696127,-73.743063
500410,LINDEN BLVD/FRANCIS LEWIS BLVD,40.696066,-73.746528
500411,LINDEN BLVD/204 ST,40.695565,-73.74842
500412,LINDEN BLVD/201 ST,40.694688,-73.751488
500414,LINDEN BLVD/197 ST,40.69374,-73.754979
500416,LINDEN BLVD/193 ST,40.692659,-73.758964
500418,LINDEN BLVD/FARMERS BLVD,40.691764,-73.762858
500419,LINDEN BLVD/NEWBURG ST,40.692187,-73.765763
500420,LINDEN BLVD/179 ST,40.692591,-73.768585
500422,LINDEN BLVD/176 ST,40.693037,-73.773733
500430,MERRICK BLVD/108 AV,40.698362,-73.786612
500431,MERRICK BLVD/107 AV,40.699655,-73.788148
500433,MERRICK BLVD/LIBERTY AV,40.702433,-73.79054
500453,MERRICK BLVD/116 AV,40.688047,-73.776466
500454,MERRICK BLVD/FOCH BLVD,40.686726,-73.774671
500456,120 AV/IRWIN PL,40.684442,-73.768895
500458,120 AV/178 PL,40.685348,-73.765346
500460,120 AV/FARMERS BLVD,40.686342,-73.761302
500461,120 AV/LUCAS ST,40.68739,-73.75841
500462,120 AV/192 ST,40.687925,-73.756966
500464,120 AV/196 ST,40.689115,-73.753716
500465,120 AV/198 ST,40.689702,-73.752091
500467,120 AV/NASHVILLE BLVD,40.691325,-73.747553
500468,120 AV/SPRINGFIELD BLVD,40.691077,-73.745833
500470,120 AV/FRANCIS LEWIS BLVD,40.689935,-73.742077
500472,120 AV/224 ST,40.68895,-73.73881
500473,120 AV/226 ST,40.688428,-73.737096
500475,120 AV/230 ST,40.687377,-73.733591
500476,120 AV/232 ST,40.686843,-73.731845
500478,120 AV/237 ST,40.685548,-73.727552
500479,238 ST/121 AV,40.683463,-73.72808
500480,238 ST/128 AV,40.681657,-73.728895
500483,237 ST/128 AV,40.682399,-73.729433
500484,237 ST/121 AV,40.684373,-73.728502
500485,120 AV/237 ST,40.685887,-73.728174
500486,120 AV/234 ST,40.686698,-73.730818
500487,120 AV/231 ST,40.687494,-73.733483
500489,120 AV/227 ST,40.688374,-73.736457
500490,120 AV/224 ST,40.689323,-73.739519
500491,120 AV/222 ST,40.689864,-73.741295
500492,120 AV/FRANCIS LEWIS BLVD,40.690523,-73.743495
500494,120 AV/SPRINGFIELD BLVD,40.691437,-73.746655
500495,120 AV/202 ST,40.691132,-73.748541
500497,120 AV/199 ST,40.689942,-73.751715
500499,120 AV/195 ST,40.688753,-73.754998
500500,120 AV/193 ST,40.68812,-73.756723
500501,120 AV/190 ST,40.687197,-73.759236
500502,120 AV/FARMERS BLVD,40.686542,-73.761038
500504,120 AV/178 ST,40.685294,-73.765963
500505,120 AV/177 ST,40.684827,-73.767762
500507,MERRICK BLVD/BAISLEY BLVD,40.684112,-73.770144
500508,MERRICK BLVD/VICTORIA RD,40.68555,-73.772587
500509,MERRICK BLVD/FOCH BLVD,40.687317,-73.775083
500510,MERRICK BLVD/116 AV,40.688638,-73.77672
500512,MERRICK BLVD/LINDEN BLVD,40.691579,-73.778985
500541,MERRICK BLVD/119 AV,40.685787,-73.773336
500543,MERRICK BLVD/BAISLEY BLVD,40.683763,-73.77001
500545,MERRICK BLVD/127 AV,40.681289,-73.765145
500547,MERRICK BLVD/130 RD,40.679839,-73.762086
500549,MERRICK BLVD/MONTAUK ST,40.67945,-73.757129
500551,MERRICK BLVD/SPRINGFIELD BLVD,40.680034,-73.753683
500552,MERRICK BLVD/218 ST,40.679505,-73.751159
500555,MERRICK BLVD/224 ST,40.677656,-73.745272
500557,MERRICK BLVD/228 ST,40.676457,-73.74183
500560,MERRICK BLVD/233 ST,40.67486,-73.737081
500563,MERRICK BLVD/243 ST,40.673836,-73.730888
500564,MERRICK BLVD/HOOK CREEK BLVD,40.674051,-73.727693
500565,HOOK CREEK BLVD/133 DR,40.672067,-73.728047
500567,HOOK CREEK BLVD/136 AV,40.668545,-73.729233
500572,BROOKVILLE BLVD/137 AV,40.669517,-73.736194
500575,BROOKVILLE BLVD/MERRICK BLVD,40.67345,-73.733561
500578,MERRICK BLVD/231 ST,40.675724,-73.738963
500580,MERRICK BLVD/228 ST,40.676915,-73.742531
500582,MERRICK BLVD/224 ST,40.678094,-73.745933
500584,MERRICK BLVD/220 ST,40.679164,-73.749423
500586,MERRICK BLVD/SPRINGFIELD BLVD,40.680182,-73.752725
500587,MERRICK BLVD/RIDGEDALE AV,40.680297,-73.75387
500589,MERRICK BLVD/MONTAUK ST,40.679618,-73.757335
500591,MERRICK BLVD/FARMERS BLVD,40.680083,-73.762089
500593,MERRICK BLVD/SELOVER RD,40.681626,-73.765374
500636,BEDELL ST/BAISLEY BLVD,40.680236,-73.774436
500637,BEDELL ST/127 AV,40.679436,-73.77317
500638,BEDELL ST/130 AV,40.677963,-73.770803
500639,BEDELL ST/133 AV,40.676275,-73.768083
500640,BEDELL ST/134 RD,40.674876,-73.765831
500649,140 AV/180 ST,40.671578,-73.763914
500652,140 AV/THURSTON ST,40.672485,-73.759124
500658,SOUTH CONDUIT AV/225 ST,40.665426,-73.7519
500660,SOUTH CONDUIT AV/231 ST,40.665306,-73.744508
500661,SOUTH CONDUIT AV/BROOKVILLE BLVD,40.665183,-73.739844
500663,243 ST/SOUTH CONDUIT AV,40.665081,-73.735897
500664,243 ST/MEMPHIS AV,40.663856,-73.736727
500666,243 ST/WELLER AV,40.661324,-73.738673
500667,243 ST/145 AV,40.659483,-73.740082
500668,243 ST/HUXLEY ST,40.657586,-73.741503
500670,BEDELL ST/134 RD,40.675228,-73.7661
500671,BEDELL ST/133 AV,40.676492,-73.768129
500672,BEDELL ST/130 AV,40.678218,-73.770914
500673,BEDELL ST/127 AV,40.679691,-73.773281
500674,BEDELL ST/BAISLEY BLVD,40.680421,-73.774454
500677,243 ST/147 AV,40.657737,-73.741214
500678,243 ST/144 AV,40.660567,-73.739065
500681,243 ST/MEMPHIS AV,40.663863,-73.736615
500684,NORTH CONDUIT AV/230 PL,40.666501,-73.745136
500685,NORTH CONDUIT AV/225 ST,40.666453,-73.752124
500687,SPRINGFIELD BLVD/144 AV,40.667131,-73.757121
500688,SPRINGFIELD BLVD/143 AV,40.66832,-73.756662
500690,SPRINGFIELD BLVD/141 AV,40.671935,-73.756343
500691,140 AV/SOUTHGATE ST,40.672589,-73.759033
500694,140 AV/FARMERS BLVD,40.671648,-73.764129
500851,ROOSEVELT AV/BOWNE ST,40.760883,-73.824577
500861,SANFORD AV/162 ST,40.760135,-73.803589
500863,NORTHERN BLVD/168 ST,40.758855,-73.798117
500866,NORTHERN BLVD/UTOPIA PKWY,40.757693,-73.792527
500869,NORTHERN BLVD/194 ST,40.757837,-73.787138
500871,NORTHERN BLVD/FRANCIS LEWIS BLVD,40.757671,-73.783657
500873,NORTHERN BLVD/204 ST,40.757723,-73.778894
500875,NORTHERN BLVD/CORPORAL KENNEDY ST,40.759228,-73.773338
500877,NORTHERN BLVD/BELL BLVD,40.760348,-73.768238
500879,NORTHERN BLVD/217 ST,40.760953,-73.764371
500882,NORTHERN BLVD/223 ST,40.761867,-73.758606
500883,NORTHERN BLVD/ALLEY POND ENVIROMENTAL CENTER,40.763122,-73.752764
500889,NORTHERN BLVD/MARATHON PKWY,40.768162,-73.73764
500890,NORTHERN BLVD/BROWVALE LN,40.769898,-73.735973
500891,LITTLE NECK PKWY/NORTHERN BLVD,40.770467,-73.735086
500892,PEMBROKE AV/GLENWOOD ST,40.771718,-73.73325
500895,NORTHERN BLVD/LITTLE NECK PKWY,40.770448,-73.735794
500896,NORTHERN BLVD/MARATHON PKWY,40.768231,-73.737914
500899,NORTHERN BLVD/DOUGLASTON PKWY,40.765458,-73.744199
500901,NORTHERN BLVD/232 ST,40.764606,-73.746869
500902,NORTHERN BLVD/223 ST,40.761993,-73.758902
500904,NORTHERN BLVD/219 ST,40.761273,-73.763383
500907,NORTHERN BLVD/BELL BLVD,40.760353,-73.769242
500909,NORTHERN BLVD/CORPORAL KENNEDY ST,40.759125,-73.774231
500911,NORTHERN BLVD/204 ST,40.757709,-73.779736
500913,NORTHERN BLVD/FRANCIS LEWIS BLVD,40.757792,-73.783353
500915,NORTHERN BLVD/194 ST,40.757943,-73.788013
500917,NORTHERN BLVD/189 ST,40.757827,-73.792565
500920,NORTHERN BLVD/169 ST,40.758987,-73.797965
500923,SANFORD AV/162 ST,40.760409,-73.8044
500931,SANFORD AV/PARSONS BLVD,40.758784,-73.821204
500932,SANFORD AV/BOWNE ST,40.758129,-73.823639
500939,LITTLE NECK PKWY/87 AV,40.731274,-73.710869
500941,LITTLE NECK PKWY/85 AV,40.734533,-73.7125
500942,LITTLE NECK PKWY/HILLSIDE AV,40.73654,-73.713671
500946,LITTLE NECK PKWY/80 AV,40.743809,-73.717393
500948,LITTLE NECK PKWY/74 AV,40.747277,-73.718906
500949,LITTLE NECK PKWY/73 RD,40.749733,-73.719938
500950,LITTLE NECK PKWY/260 ST,40.751799,-73.720882
500952,LITTLE NECK PKWY/255 ST,40.756671,-73.72263
500953,LITTLE NECK PKWY/61 AV,40.759302,-73.722504
500954,LITTLE NECK PKWY/58 AV,40.761784,-73.72306
500955,LITTLE NECK PKWY/HORACE HARDING EXPWY,40.764894,-73.724303
500956,LITTLE NECK PKWY/LEEDS RD,40.767193,-73.727676
500958,LITTLE NECK PKWY/ANNANDALE LN,40.769138,-73.731564
500960,LITTLE NECK PKWY/NORTHERN BLVD,40.770723,-73.735941
500963,40 AV/LITTLE NECK PKWY,40.773127,-73.741419
500965,LITTLE NECK PKWY/MARATHON PKWY,40.770683,-73.738381
500968,LITTLE NECK PKWY/ANNANDALE LN,40.768913,-73.731265
500970,LITTLE NECK PKWY/LEEDS RD,40.766854,-73.727171
500971,LITTLE NECK PKWY/NASSAU BLVD,40.764911,-73.724509
500973,LITTLE NECK PKWY/58 AV,40.761554,-73.723205
500975,LITTLE NECK PKWY/61 AV,40.75816,-73.722573
500976,LITTLE NECK PKWY/CULLMAN AV,40.755534,-73.723235
500978,LITTLE NECK PKWY/252 ST,40.752134,-73.721257
500979,LITTLE NECK PKWY/73 RD,40.749522,-73.720112
500980,LITTLE NECK PKWY/74 AV,40.746991,-73.719097
500982,LITTLE NECK PKWY/UNION TPKE,40.744106,-73.71781
500984,LITTLE NECK PKWY/82 AV,40.739952,-73.715955
500986,LITTLE NECK PKWY/HILLSIDE AV,40.736292,-73.714076
500987,LITTLE NECK PKWY/85 AV,40.733872,-73.712449
500989,LITTLE NECK PKWY/87 AV,40.73062,-73.710928
500997,NORTHERN BLVD/PARSONS BLVD,40.764608,-73.822975
501000,NORTHERN BLVD/150 ST,40.765169,-73.815292
501005,NORTHERN BLVD/159 ST,40.762956,-73.806057
501007,NORTHERN BLVD/163 ST,40.761089,-73.80259
501023,BELL BLVD/NORTHERN BLVD,40.760566,-73.769436
501024,BELL BLVD/42 AV,40.762987,-73.77055
501026,BELL BLVD/38 AV,40.766471,-73.772412
501031,BELL BLVD/32 AV,40.773568,-73.774713
501033,BELL BLVD/28 AV,40.777368,-73.775534
501035,BELL BLVD/24 AV,40.779218,-73.775481
501037,BELL BLVD/23 AV,40.782777,-73.776631
501039,BELL BLVD/16 AV,40.785743,-73.778781
501041,BELL BLVD/212 ST,40.788716,-73.782075
501044,BELL BLVD/212 ST,40.788081,-73.781091
501046,BELL BLVD/16 AV,40.785155,-73.778602
501048,BELL BLVD/23 AV,40.782101,-73.776406
501049,BELL BLVD/24 AV,40.779846,-73.775504
501050,BELL BLVD/28 AV,40.777099,-73.775636
501052,BELL BLVD/32 AV,40.773741,-73.774911
501053,BELL BLVD/33 AV,40.771764,-73.774488
501055,BELL BLVD/35 AV,40.76862,-73.773686
501057,BELL BLVD/39 AV,40.764974,-73.771832
501058,BELL BLVD/41 AV,40.763284,-73.770921
501060,BELL BLVD/NORTHERN BLVD,40.7604,-73.76952
501076,NORTHERN BLVD/STATION RD,40.76146,-73.802708
501078,NORTHERN BLVD/159 ST,40.763443,-73.806839
501080,NORTHERN BLVD/154 ST,40.764878,-73.811437
501082,NORTHERN BLVD/150 ST,40.76535,-73.815003
501085,NORTHERN BLVD/PARSONS BLVD,40.76467,-73.824161
501087,UNION ST/NORTHERN BLVD,40.763708,-73.82823
501090,MAIN ST/38 AV,40.760782,-73.83062
501093,UNION ST/35 AV,40.765246,-73.8278
501094,UNION ST/33 AV,40.767863,-73.826815
501095,UNION ST/BAYSIDE AV,40.770004,-73.826504
501097,UNION ST/26 AV,40.774854,-73.826088
501098,UNION ST/PARSONS BLVD,40.776539,-73.824723
501110,150 ST/CROSS ISLAND PKWY SERVICE RD NORTH,40.787588,-73.813269
501112,150 ST/12 AV,40.790656,-73.814459
501120,150 ST/11 AV,40.79117,-73.814805
501122,150 ST/14 AV,40.788495,-73.813743
501134,WILLETS POINT BLVD/PARSONS BLVD,40.776783,-73.824131
501136,UNION ST/26 AV,40.774121,-73.826445
501138,UNION ST/31 RD,40.770251,-73.826647
501139,UNION ST/33 AV,40.76762,-73.827105
501140,UNION ST/35 AV,40.765422,-73.827944
501148,41 AV/PARSONS BLVD,40.760578,-73.821127
501149,41 AV/147 ST,40.761515,-73.817663
501153,150 ST/NORTHERN BLVD,40.765633,-73.815117
501154,150 ST/34 AV,40.767821,-73.815371
501156,150 ST/BAYSIDE AV,40.771412,-73.81578
501158,150 ST/27 AV,40.773925,-73.815174
501160,150 ST/24 RD,40.776757,-73.814751
501162,150 ST/21 AV,40.780154,-73.814286
501164,150 ST/18 AV,40.783,-73.813896
501166,150 ST/15 DR,40.785497,-73.813593
501172,CROSS ISLAND PKWY/CLINTONVILLE ST,40.786303,-73.809539
501175,154 ST/14 AV,40.789755,-73.807496
501184,166 ST/POWELLS COVE BLVD,40.793838,-73.797422
501189,POWELLS COVE BLVD/162 ST,40.79418,-73.799492
501196,154 ST/14 AV,40.789133,-73.807732
501198,CROSS ISLAND PKWY/CLINTONVILLE ST,40.787166,-73.810164
501202,150 ST/17 RD,40.783113,-73.814029
501204,150 ST/20 RD,40.780272,-73.814416
501210,150 ST/BAYSIDE AV,40.771176,-73.815929
501212,150 ST/34 AV,40.767228,-73.815474
501214,150 ST/NORTHERN BLVD,40.764922,-73.815092
501218,41 AV/147 ST,40.761423,-73.818501
501219,41 AV/PARSONS BLVD,40.760478,-73.822005
501233,BAYSIDE AV/146 ST,40.770825,-73.821453
501234,BAYSIDE AV/148 ST,40.77133,-73.817925
501235,BAYSIDE AV/150 ST,40.771461,-73.815451
501237,BAYSIDE AV/152 ST,40.771523,-73.811606
501240,29 AV/158 ST,40.771152,-73.806412
501242,29 AV/162 ST,40.771112,-73.802145
501247,29 AV/FRANCIS LEWIS BLVD,40.770433,-73.793393
501249,FRANCIS LEWIS BLVD/27 AV,40.772665,-73.795013
501250,UTOPIA PKWY/26 AV,40.774296,-73.792676
501252,UTOPIA PKWY/22 AV,40.777335,-73.79328
501254,UTOPIA PKWY/19 AV,40.780781,-73.793952
501256,UTOPIA PKWY/16 AV,40.783955,-73.794581
501257,FRANCIS LEWIS BLVD/169 ST,40.773429,-73.796141
501259,FRANCIS LEWIS BLVD/24 AV,40.776215,-73.799292
501260,FRANCIS LEWIS BLVD/163 ST,40.778021,-73.800824
501261,FRANCIS LEWIS BLVD/WILLETS POINT BLVD,40.78012,-73.802252
501268,CROSS ISLAND PKWY/GOLF COURSE,40.787265,-73.791512
501269,CROSS ISLAND PKWY/ESTATES LN,40.788752,-73.787813
501273,UTOPIA PKWY/16 AV,40.783733,-73.794809
501275,UTOPIA PKWY/19 AV,40.780106,-73.794095
501276,UTOPIA PKWY/21 RD,40.777514,-73.793579
501279,UTOPIA PKWY/25 AV,40.77412,-73.792911
501282,CROSS ISLAND PKWY/BAYBRIDGE CONDO,40.788874,-73.787783
501283,CROSS ISLAND PKWY/GOLF COURSE,40.787263,-73.791848
501288,FRANCIS LEWIS BLVD/WILLETS POINT BLVD,40.779734,-73.802459
501290,FRANCIS LEWIS BLVD/163 ST,40.777054,-73.800427
501292,FRANCIS LEWIS BLVD/25 AV,40.774168,-73.797803
501294,FRANCIS LEWIS BLVD/169 ST,40.772588,-73.795295
501296,29 AV/171 ST,40.770582,-73.793984
501298,29 AV/167 ST,40.770916,-73.798235
501302,29 AV/159 ST,40.771189,-73.805748
501304,BAYSIDE AV/154 ST,40.771656,-73.810516
501306,BAYSIDE AV/150 ST,40.771565,-73.8157
501308,BAYSIDE AV/148 ST,40.771288,-73.819124
501309,BAYSIDE AV/146 ST,40.77081,-73.822309
501311,BAYSIDE AV/UNION ST,40.770199,-73.826405
501320,HILLSIDE AV/168 PL,40.710435,-73.793486
501324,HILLSIDE AV/178 ST,40.712275,-73.784937
501328,188 ST/87 DR,40.715709,-73.773797
501329,188 ST/HENLEY RD,40.717781,-73.774797
501331,188 ST/MCLAUGHLIN AV,40.721292,-73.776487
501332,188 ST/AVON RD,40.723587,-73.778121
501333,188 ST/ABERDEEN RD,40.726148,-73.779632
501335,188 ST/UNION TPKE,40.729085,-73.781007
501337,188 ST/73 AV,40.733027,-73.782878
501338,188 ST/69 AV,40.735606,-73.783923
501339,188 ST/64 AV,40.739023,-73.785464
501340,188 ST/HORACE HARDING EXPWY,40.740543,-73.786419
501341,HORACE HARDING EXPWY/188 ST,40.741033,-73.787316
501343,HORACE HARDING EXPWY/183 ST,40.739834,-73.791693
501345,HORACE HARDING EXPWY/FRESH MEADOW LN,40.738566,-73.796832
501347,HORACE HARDING EXPWY/168 ST,40.738607,-73.801289
501348,HORACE HARDING EXPWY/164 ST,40.738728,-73.804467
501350,HORACE HARDING EXPWY/160 ST,40.738856,-73.808812
501352,HORACE HARDING EXPWY/156 ST,40.739011,-73.812676
501353,KISSENA BLVD/HORACE HARDING EXPWY,40.739497,-73.815013
501355,KISSENA BLVD/58 AV,40.742499,-73.814355
501356,KISSENA BLVD/ROSE AV,40.746421,-73.814359
501358,KISSENA BLVD/NEGUNDO AV,40.748541,-73.816749
501361,KISSENA BLVD/45 AV,40.75251,-73.821069
501363,KISSENA BLVD/ASH AV,40.755104,-73.824171
501367,MAIN ST/ROOSEVELT AV,40.759909,-73.830233
501369,KISSENA BLVD/MAIN ST,40.757921,-73.828629
501371,KISSENA BLVD/FRANKLIN AV,40.755157,-73.824455
501373,KISSENA BLVD/ELDER AV,40.752856,-73.821725
501377,KISSENA BLVD/MULBERRY AV,40.748481,-73.816912
501379,KISSENA BLVD/ROSE AV,40.746158,-73.814313
501380,KISSENA BLVD/BOOTH MEMORIAL AV,40.742705,-73.814492
501382,KISSENA BLVD/60 AV,40.739651,-73.815222
501383,HORACE HARDING EXPWY/KISSENA BLVD,40.738522,-73.814522
501385,HORACE HARDING EXPWY/PARSONS BLVD,40.73826,-73.809965
501388,HORACE HARDING EXPWY/164 ST,40.738038,-73.804141
501390,HORACE HARDING EXPWY/168 ST,40.737933,-73.800529
501392,HORACE HARDING EXPWY/172 ST,40.737798,-73.796918
501394,HORACE HARDING EXPWY/UTOPIA PKWY,40.739005,-73.792231
501395,HORACE HARDING EXPWY/183 ST,40.73945,-73.790616
501397,188 ST/HORACE HARDING EXPWY,40.740274,-73.78655
501398,188 ST/64 AV,40.738736,-73.785956
501399,188 ST/186 LN,40.73622,-73.78465
501401,188 ST/73 AV,40.732777,-73.782965
501403,188 ST/UNION TPKE,40.729335,-73.781331
501405,188 ST/PERTH RD,40.726088,-73.779801
501407,188 ST/AVON RD,40.722993,-73.777912
501408,188 ST/GRAND CENTRAL PKWY,40.721251,-73.776643
501409,188 ST/HENLEY RD,40.718396,-73.775245
501410,188 ST/WEXFORD TERR,40.715517,-73.77387
501414,HILLSIDE AV/MIDLAND PKWY,40.71262,-73.783923
501419,HILLSIDE AV/169 ST,40.710784,-73.792902
501424,HOMELAWN ST/HIGHLAND AV,40.712855,-73.793242
501426,HOMELAWN ST/ASPEN PL,40.715945,-73.792432
501428,HOMELAWN ST/CHARLECOTE RIDGE,40.718558,-73.791298
501430,UTOPIA PKWY/KILDARE RD,40.721693,-73.79017
501434,UTOPIA PKWY/75 AV,40.728783,-73.79285
501435,UTOPIA PKWY/73 AV,40.730395,-73.79353
501437,UTOPIA PKWY/69 AV,40.73309,-73.793187
501439,UTOPIA PKWY/65 AV,40.736682,-73.792944
501441,UTOPIA PKWY/HORACE HARDING EXPWY,40.738801,-73.792812
501444,HORACE HARDING EXPWY/188 ST,40.740688,-73.786104
501447,HORACE HARDING EXPWY/194 ST,40.741907,-73.781669
501449,HORACE HARDING EXPWY/FRANCIS LEWIS BLVD,40.742919,-73.775794
501450,HORACE HARDING EXPWY/OCEANIA ST,40.745595,-73.767178
501452,HORACE HARDING EXPWY/214 ST,40.746807,-73.76276
501454,HORACE HARDING EXPWY/218 ST,40.748018,-73.75923
501457,HORACE HARDING EXPWY/CLOVERDALE BLVD,40.750344,-73.750693
501460,DOUGLASTON PKWY/65 AV,40.752967,-73.741457
501463,HORACE HARDING EXPWY/244 ST,40.757996,-73.736976
501466,HORACE HARDING EXPWY/MARATHON PKWY,40.760473,-73.731303
501468,HORACE HARDING EXPWY/254 ST,40.763258,-73.726274
501470,NASSAU BLVD/LITTLE NECK PKWY,40.764295,-73.725916
501471,NASSAU BLVD/LITTLE NECK PKWY,40.764198,-73.726044
501473,HORACE HARDING EXPWY/252 ST,40.76283,-73.728886
501475,HORACE HARDING EXPWY/MARATHON PKWY,40.760745,-73.732569
501479,DOUGLASTON PKWY/65 AV,40.752761,-73.741584
501481,HORACE HARDING EXPWY/EAST HAMPTON BLVD,40.752149,-73.747542
501483,HORACE HARDING EXPWY/CLOVERDALE BLVD,40.750851,-73.751586
501484,HORACE HARDING EXPWY/SPRINGFIELD BLVD,40.74948,-73.757452
501487,HORACE HARDING EXPWY/213 ST,40.746962,-73.764679
501489,HORACE HARDING EXPWY/OCEANIA ST,40.745965,-73.76831
